date,index_name,ticker,data_source,close_level
2022-12-05,WIG20,WIG20,Stooq,1746.54
2022-12-06,WIG20,WIG20,Stooq,1733.59
2022-12-07,WIG20,WIG20,Stooq,1735.66
2022-12-08,WIG20,WIG20,Stooq,1725.66
2022-12-09,WIG20,WIG20,Stooq,1730.16
2022-12-12,WIG20,WIG20,Stooq,1755.34
2022-12-13,WIG20,WIG20,Stooq,1784.67
2022-12-14,WIG20,WIG20,Stooq,1787.37
2022-12-15,WIG20,WIG20,Stooq,1756.52
2022-12-16,WIG20,WIG20,Stooq,1741.3
2022-12-19,WIG20,WIG20,Stooq,1743.24
2022-12-20,WIG20,WIG20,Stooq,1763.2
2022-12-21,WIG20,WIG20,Stooq,1786.1
2022-12-22,WIG20,WIG20,Stooq,1780.07
2022-12-23,WIG20,WIG20,Stooq,1780.27
2022-12-27,WIG20,WIG20,Stooq,1765.87
2022-12-28,WIG20,WIG20,Stooq,1767.88
2022-12-29,WIG20,WIG20,Stooq,1802.2
2022-12-30,WIG20,WIG20,Stooq,1792.01
2023-01-02,WIG20,WIG20,Stooq,1791.47
2023-01-03,WIG20,WIG20,Stooq,1824.82
2023-01-04,WIG20,WIG20,Stooq,1855.05
2023-01-05,WIG20,WIG20,Stooq,1856.05
2023-01-09,WIG20,WIG20,Stooq,1912.47
2023-01-10,WIG20,WIG20,Stooq,1937.98
2023-01-11,WIG20,WIG20,Stooq,1914.74
2023-01-12,WIG20,WIG20,Stooq,1930.79
2023-01-13,WIG20,WIG20,Stooq,1923.44
2023-01-16,WIG20,WIG20,Stooq,1933.08
2023-01-17,WIG20,WIG20,Stooq,1904.51
2023-01-18,WIG20,WIG20,Stooq,1913.25
2023-01-19,WIG20,WIG20,Stooq,1889.84
2023-01-20,WIG20,WIG20,Stooq,1892.32
2023-01-23,WIG20,WIG20,Stooq,1923.15
2023-01-24,WIG20,WIG20,Stooq,1918.6
2023-01-25,WIG20,WIG20,Stooq,1886.24
2023-01-26,WIG20,WIG20,Stooq,1911.61
